md5 checksum,Hit code,model number,avg. GDT,avg. TM,avg. RMSD,Prob.,E-value,P-value,HH score,Columns,Query HMM,Template,HMM
000946d21404e10dd30dbf4b37de20ba,2e3e_A,27,35.106,0.3,1.053,97.7,2.3E-08,2.1E-12,48.6,43,2-46,2-44,45
000946d21404e10dd30dbf4b37de20ba,2e3g_A,28,39.362,0.33,0.829,97.6,4.3E-08,3.9E-12,46.4,34,11-45,7-40,40
000946d21404e10dd30dbf4b37de20ba,1zfu_A,29,36.702,0.3,0.587,97.4,1.7E-07,1.5E-11,44.5,27,17-44,12-40,40
000946d21404e10dd30dbf4b37de20ba,1l4v_A,30,48.936,0.44,0.87,95.9,6.3E-05,5.7E-09,35.1,39,2-45,2-40,40
000946d21404e10dd30dbf4b37de20ba,2lld_A,31,48.936,0.44,0.817,95.5,0.00017,1.5E-08,33.6,30,15-45,11-40,40
000946d21404e10dd30dbf4b37de20ba,1nra_A,32,50.532,0.46,0.918,95.1,0.00033,3.1E-08,35.0,35,10-45,12-47,63
000946d21404e10dd30dbf4b37de20ba,2ln4_A,33,39.362,0.33,0.921,95.1,0.00038,3.4E-08,33.0,41,3-45,3-43,44
000946d21404e10dd30dbf4b37de20ba,1fjn_A,34,46.809,0.41,0.811,93.6,0.0024,2.2E-07,29.2,32,14-45,4-37,39
000946d21404e10dd30dbf4b37de20ba,1cmr_A,35,50.532,0.44,0.75,93.0,0.0039,3.5E-07,27.3,30,14-44,1-30,31
000946d21404e10dd30dbf4b37de20ba,2a9h_E,36,47.872,0.4,0.67,92.2,0.0065,5.7E-07,27.5,32,12-44,5-36,37
000946d21404e10dd30dbf4b37de20ba,1big_A,37,48.936,0.42,0.756,92.2,0.0066,5.8E-07,27.5,32,12-44,5-36,37
000946d21404e10dd30dbf4b37de20ba,4jtd_Y,38,44.681,0.36,0.726,92.2,0.0066,5.9E-07,27.5,32,12-44,5-36,37
000946d21404e10dd30dbf4b37de20ba,1txm_A,39,38.83,0.31,0.759,92.1,0.0069,6.1E-07,27.1,32,13-45,2-33,35
000946d21404e10dd30dbf4b37de20ba,2pta_A,40,52.66,0.47,0.784,92.1,0.007,6.2E-07,27.1,32,13-45,3-34,35
000946d21404e10dd30dbf4b37de20ba,1lir_A,41,46.277,0.38,0.692,92.1,0.007,6.2E-07,27.4,32,12-44,5-36,37
000946d21404e10dd30dbf4b37de20ba,1bah_A,42,40.957,0.34,0.699,92.1,0.007,6.2E-07,27.4,32,12-44,5-36,37
000946d21404e10dd30dbf4b37de20ba,1v56_A,43,41.489,0.34,0.77,92.1,0.0071,6.3E-07,27.1,32,13-45,2-33,35
000946d21404e10dd30dbf4b37de20ba,1c49_A,44,47.872,0.42,0.736,92.1,0.0072,6.3E-07,27.1,32,13-45,3-34,35
000946d21404e10dd30dbf4b37de20ba,1y2p_A,45,45.213,0.38,0.858,92.0,0.0074,6.6E-07,26.8,32,13-45,2-33,34
000946d21404e10dd30dbf4b37de20ba,1quz_A,46,35.106,0.29,0.97,92.0,0.0076,6.8E-07,27.0,32,13-45,2-33,35
000946d21404e10dd30dbf4b37de20ba,1j5j_A,47,53.723,0.47,0.655,91.8,0.0081,7.2E-07,27.0,32,12-44,5-36,36
000946d21404e10dd30dbf4b37de20ba,1hp2_A,48,49.468,0.43,0.714,91.7,0.0086,7.6E-07,27.1,32,12-44,5-36,37
000946d21404e10dd30dbf4b37de20ba,1qky_A,49,39.894,0.33,0.653,91.6,0.0092,8.1E-07,27.1,32,13-45,5-36,38
000946d21404e10dd30dbf4b37de20ba,1n8m_A,50,42.021,0.35,0.742,91.6,0.0094,8.3E-07,27.1,32,13-45,5-36,38
000946d21404e10dd30dbf4b37de20ba,1m2s_A,51,48.936,0.43,0.86,91.5,0.0099,8.7E-07,26.9,32,12-44,6-37,37
000946d21404e10dd30dbf4b37de20ba,1c55_A,52,42.021,0.36,0.73,91.4,0.01,8.9E-07,27.3,33,11-44,7-39,40
000946d21404e10dd30dbf4b37de20ba,2z3s_A,53,44.681,0.37,0.675,91.4,0.01,9.3E-07,27.0,33,12-45,6-38,39
000946d21404e10dd30dbf4b37de20ba,2bmt_A,54,47.34,0.4,0.756,90.6,0.015,1.3E-06,26.1,32,12-44,5-36,37
000946d21404e10dd30dbf4b37de20ba,1pe4_A,55,36.17,0.32,0.767,90.0,0.018,1.7E-06,28.6,31,13-45,14-49,67
000946d21404e10dd30dbf4b37de20ba,1t0z_A,56,46.277,0.39,0.638,89.4,0.022,2E-06,28.7,30,13-45,15-46,72
000946d21404e10dd30dbf4b37de20ba,2ddl_A,57,29.787,0.27,0.564,87.1,0.045,4E-06,24.0,28,17-45,5-32,33
000946d21404e10dd30dbf4b37de20ba,1tsk_A,58,45.213,0.39,0.759,85.9,0.059,5.3E-06,23.8,31,12-43,5-35,35
000946d21404e10dd30dbf4b37de20ba,1jxc_A,59,34.043,0.28,0.754,71.7,0.43,3.5E-05,23.7,31,15-45,28-62,68
